fpts,gamelength,result
24.259999999999998,41.55,1
10.04,41.55,0
20.9,28.68333333,1
2.4800000000000004,28.68333333,0
24.68,43.55,1
15.08,43.55,0
11.3,38.9,0
50.66,38.9,1
29.6,30.88333333,1
15.08,30.88333333,0
34.58,39.3,1
15.98,39.3,0
12.16,26.9,1
6.66,26.9,0
5.8,23.21666667,0
19.72,23.21666667,1
21.36,36.81666667,1
5.88,36.81666667,0
42.88,45.01666667,0
53.18,45.01666667,1
44.54,42.8,1
10.98,42.8,0
,33.0,0
,33.0,1
,29.33333333,1
,29.33333333,0
,28.38333333,1
,28.38333333,0
,36.38333333,0
,36.38333333,1
,32.76666667,0
,32.76666667,1
,40.76666667,1
,40.76666667,0
,53.05,1
,53.05,0
,45.43333333,1
,45.43333333,0
,30.85,1
,30.85,0
,28.08333333,1
,28.08333333,0
,29.0,1
,29.0,0
,37.28333333,1
,37.28333333,0
,31.5,0
,31.5,1
,37.96666667,1
,37.96666667,0
,38.3,1
,38.3,0
,42.9,1
,42.9,0
,36.75,1
,36.75,0
,33.66666667,1
,33.66666667,0
,41.91666667,1
,41.91666667,0
,41.15,1
,41.15,0
,36.95,1
,36.95,0
,29.88333333,1
,29.88333333,0
,33.73333333,1
,33.73333333,0
33.54,52.98333333,1
14.96,52.98333333,0
30.6,41.08333333,1
16.42,41.08333333,0
7.82,34.83333333,0
26.0,34.83333333,1
41.38,43.48333333,1
15.280000000000001,43.48333333,0
19.2,23.3,1
3.7,23.3,0
1.08,25.6,0
15.84,25.6,1
21.54,25.48333333,1
9.68,25.48333333,0
35.34,34.88333333,1
7.5600000000000005,34.88333333,0
49.54,36.11666667,1
8.98,36.11666667,0
19.58,32.56666667,0
52.1,32.56666667,1
12.620000000000001,33.23333333,1
16.240000000000002,33.23333333,0
9.02,42.2,0
32.72,42.2,1
17.0,33.86666667,0
41.7,33.86666667,1
17.98,46.83333333,0
43.46,46.83333333,1
13.120000000000001,39.63333333,0
26.0,39.63333333,1
31.6,31.95,1
10.780000000000001,31.95,0
23.62,41.4,0
42.12,41.4,1
27.22,38.16666667,1
15.66,38.16666667,0
21.62,48.61666667,1
21.5,48.61666667,0
19.98,33.56666667,1
14.34,33.56666667,0
39.82,33.15,1
1.0600000000000005,33.15,0
12.16,30.73333333,0
19.4,30.73333333,1
27.92,27.73333333,1
12.440000000000001,27.73333333,0
25.560000000000002,26.78333333,1
2.6799999999999997,26.78333333,0
15.36,31.83333333,0
26.42,31.83333333,1
28.060000000000002,32.68333333,1
24.64,32.68333333,0
24.259999999999998,38.2,0
21.02,38.2,1
31.94,36.93333333,0
19.52,36.93333333,1
16.46,30.68333333,0
41.62,30.68333333,1
15.74,39.75,0
19.28,39.75,1
31.759999999999998,37.31666667,1
16.259999999999998,37.31666667,0
9.719999999999999,30.8,0
23.04,30.8,1
24.759999999999998,36.73333333,1
12.86,36.73333333,0
5.94,30.18333333,0
16.32,30.18333333,1
36.42,52.43333333,1
10.3,52.43333333,0
16.62,52.3,0
20.240000000000002,52.3,1
35.26,41.0,1
13.9,41.0,0
26.5,31.46666667,1
14.9,31.46666667,0
22.759999999999998,42.85,0
51.88,42.85,1
19.48,34.96666667,1
11.04,34.96666667,0
29.16,25.63333333,1
5.5600000000000005,25.63333333,0
12.16,37.83333333,0
22.04,37.83333333,1
22.84,40.81666667,0
45.58,40.81666667,1
28.98,30.35,1
1.9400000000000004,30.35,0
23.46,40.0,1
14.46,40.0,0
16.259999999999998,38.23333333,0
34.92,38.23333333,1
4.34,24.68333333,0
31.34,24.68333333,1
2.7,30.76666667,0
22.9,30.76666667,1
10.66,29.55,0
30.96,29.55,1
21.66,36.23333333,0
40.18,36.23333333,1
14.32,42.36666667,0
30.12,42.36666667,1
8.68,33.18333333,0
14.56,33.18333333,1
67.94,62.06666667,1
39.76,62.06666667,0
26.84,37.83333333,0
36.46,37.83333333,1
28.46,28.13333333,1
4.28,28.13333333,0
19.08,45.8,0
44.34,45.8,1
40.22,32.01666667,1
13.620000000000001,32.01666667,0
38.5,34.68333333,1
9.600000000000001,34.68333333,0
25.060000000000002,55.31666667,1
29.46,55.31666667,0
28.86,37.41666667,0
24.259999999999998,37.41666667,1
22.3,31.55,1
3.9800000000000004,31.55,0
10.280000000000001,38.93333333,0
33.34,38.93333333,1
38.54,39.95,0
46.02,39.95,1
23.5,41.58333333,0
24.64,41.58333333,1
7.32,28.9,0
27.88,28.9,1
39.84,28.46666667,1
0.48,28.46666667,0
15.4,44.1,0
20.240000000000002,44.1,1
16.04,29.91666667,1
9.24,29.91666667,0
7.5,29.01666667,0
30.28,29.01666667,1
19.8,39.58333333,0
22.96,39.58333333,1
8.5,36.18333333,0
32.6,36.18333333,1
15.280000000000001,38.28333333,0
43.22,38.28333333,1
24.759999999999998,59.9,0
54.34,59.9,1
5.38,29.08333333,0
30.5,29.08333333,1
20.28,36.68333333,0
37.76,36.68333333,1
24.66,30.61666667,1
9.940000000000001,30.61666667,0
20.3,40.68333333,0
41.22,40.68333333,1
32.84,25.11666667,1
11.24,25.11666667,0
18.22,34.81666667,1
13.64,34.81666667,0
9.74,39.31666667,0
30.46,39.31666667,1
24.240000000000002,27.18333333,1
6.3,27.18333333,0
22.88,26.03333333,1
1.2400000000000002,26.03333333,0
8.64,21.13333333,0
29.94,21.13333333,1
30.700000000000003,51.2,1
22.42,51.2,0
19.92,41.03333333,0
45.76,41.03333333,1
26.3,34.76666667,1
8.82,34.76666667,0
37.74,27.78333333,1
-0.7599999999999998,27.78333333,0
22.560000000000002,48.18333333,0
23.4,48.18333333,1
20.82,43.75,0
23.380000000000003,43.75,1
18.32,24.36666667,1
1.1800000000000002,24.36666667,0
28.84,24.55,1
11.58,24.55,0
7.46,27.55,0
10.26,27.55,1
30.04,43.36666667,1
13.42,43.36666667,0
29.82,48.93333333,0
23.04,48.93333333,1
13.32,43.35,0
36.86,43.35,1
34.62,23.9,1
12.02,23.9,0
27.32,28.63333333,1
0.7600000000000002,28.63333333,0
31.240000000000002,46.25,0
34.66,46.25,1
25.3,39.26666667,1
38.8,39.26666667,0
29.88,43.38333333,1
18.0,43.38333333,0
14.18,35.21666667,0
21.72,35.21666667,1
3.88,36.73333333,0
41.32,36.73333333,1
27.7,34.73333333,1
12.24,34.73333333,0
18.78,38.2,0
43.08,38.2,1
17.68,45.53333333,0
27.4,45.53333333,1
44.58,43.88333333,1
26.78,43.88333333,0
5.14,29.25,0
20.92,29.25,1
3.08,31.81666667,0
26.78,31.81666667,1
39.08,35.96666667,1
22.560000000000002,35.96666667,0
39.620000000000005,40.46666667,1
13.54,40.46666667,0
17.28,36.16666667,0
24.240000000000002,36.16666667,1
22.259999999999998,33.25,1
11.14,33.25,0
2.6799999999999997,40.11666667,0
31.5,40.11666667,1
17.54,29.63333333,1
11.64,29.63333333,0
24.42,33.68333333,0
36.04,33.68333333,1
20.88,38.08333333,0
26.7,38.08333333,1
25.52,29.78333333,1
8.5,29.78333333,0
6.4,34.76666667,0
19.84,34.76666667,1
27.98,38.88333333,1
23.38,38.88333333,0
33.38,54.23333333,0
44.74,54.23333333,1
23.7,34.1,1
6.86,34.1,0
25.14,27.65,1
3.0,27.65,0
19.98,30.4,1
8.9,30.4,0
4.720000000000001,26.58333333,0
36.64,26.58333333,1
18.66,28.55,1
6.22,28.55,0
15.040000000000001,38.75,0
12.620000000000001,38.75,1
18.82,27.86666667,1
4.92,27.86666667,0
10.58,31.96666667,1
10.68,31.96666667,0
16.28,24.31666667,1
9.0,24.31666667,0
8.16,28.33333333,0
18.72,28.33333333,1
37.120000000000005,38.85,1
13.52,38.85,0
48.620000000000005,58.05,1
45.92,58.05,0
50.06,50.83333333,0
41.64,50.83333333,1
19.32,31.75,1
8.04,31.75,0
40.44,28.0,1
12.440000000000001,28.0,0
30.14,46.38333333,1
31.34,46.38333333,0
43.58,29.2,1
12.7,29.2,0
40.4,36.48333333,1
6.5,36.48333333,0
23.3,37.25,1
19.54,37.25,0
16.86,38.55,0
28.34,38.55,1
27.7,23.63333333,1
8.52,23.63333333,0
22.7,24.88333333,1
5.68,24.88333333,0
37.46,30.78333333,1
21.060000000000002,30.78333333,0
25.4,33.76666667,1
11.8,33.76666667,0
36.16,38.5,0
35.08,38.5,1
18.84,31.21666667,1
13.92,31.21666667,0
34.2,34.56666667,1
5.82,34.56666667,0
11.82,40.25,0
16.34,40.25,1
16.82,50.28333333,0
38.32,50.28333333,1
16.2,30.43333333,1
8.2,30.43333333,0
29.54,28.36666667,1
-0.41999999999999993,28.36666667,0
22.12,34.16666667,0
20.3,34.16666667,1
10.38,35.06666667,0
11.96,35.06666667,1
24.96,49.31666667,1
27.72,49.31666667,0
26.740000000000002,34.23333333,1
5.74,34.23333333,0
16.46,31.85,0
35.34,31.85,1
20.08,32.31666667,1
12.879999999999999,32.31666667,0
17.82,49.75,1
13.620000000000001,49.75,0
7.66,33.13333333,0
34.9,33.13333333,1
23.28,39.8,0
28.04,39.8,1
46.04,38.93333333,1
16.28,38.93333333,0
25.62,22.63333333,1
-0.31999999999999984,22.63333333,0
8.58,32.33333333,0
20.58,32.33333333,1
33.88,28.08333333,1
12.940000000000001,28.08333333,0
21.46,37.38333333,0
13.8,37.38333333,1
45.88,29.33333333,1
16.38,29.33333333,0
36.1,29.26666667,1
26.3,29.26666667,0
9.48,29.51666667,0
20.68,29.51666667,1
45.14,30.31666667,1
34.78,30.31666667,0
24.3,38.8,0
36.0,38.8,1
13.16,30.23333333,0
19.8,30.23333333,1
31.46,16.86666667,1
7.140000000000001,16.86666667,0
25.759999999999998,35.21666667,0
29.48,35.21666667,1
21.4,30.08333333,1
10.879999999999999,30.08333333,0
18.08,35.16666667,1
13.620000000000001,35.16666667,0
29.5,26.55,1
9.3,26.55,0
,31.0,0
,31.0,1
,55.15,0
,55.15,1
,27.41666667,1
,27.41666667,0
,30.23333333,0
,30.23333333,1
,31.68333333,0
,31.68333333,1
,47.71666667,0
,47.71666667,1
,29.63333333,1
,29.63333333,0
,35.21666667,0
,35.21666667,1
,31.2,1
,31.2,0
,35.55,1
,35.55,0
,36.65,1
,36.65,0
,42.05,0
,42.05,1
,26.81666667,1
,26.81666667,0
,40.51666667,0
,40.51666667,1
,38.71666667,0
,38.71666667,1
,47.13333333,1
,47.13333333,0
,50.7,1
,50.7,0
,32.25,0
,32.25,1
,29.63333333,1
,29.63333333,0
,32.6,0
,32.6,1
,43.65,1
,43.65,0
,40.4,1
,40.4,0
,39.6,0
,39.6,1
14.26,28.65,1
5.34,28.65,0
21.1,30.03333333,1
7.5600000000000005,30.03333333,0
10.76,35.26666667,0
32.74,35.26666667,1
21.740000000000002,41.68333333,1
18.240000000000002,41.68333333,0
28.0,37.61666667,1
16.72,37.61666667,0
3.58,25.98333333,0
24.14,25.98333333,1
16.740000000000002,52.81666667,0
48.42,52.81666667,1
41.34,32.06666667,1
8.48,32.06666667,0
14.86,38.93333333,0
30.259999999999998,38.93333333,1
22.52,39.66666667,1
6.6000000000000005,39.66666667,0
27.54,24.3,1
-0.8799999999999999,24.3,0
2.4000000000000004,33.93333333,0
21.32,33.93333333,1
21.12,28.26666667,1
17.42,28.26666667,0
35.74,35.95,1
8.440000000000001,35.95,0
7.220000000000001,23.28333333,0
12.2,23.28333333,1
24.94,34.98333333,1
19.8,34.98333333,0
26.96,38.51666667,1
15.719999999999999,38.51666667,0
32.04,33.48333333,1
8.64,33.48333333,0
36.54,31.63333333,1
7.18,31.63333333,0
29.3,37.66666667,1
12.98,37.66666667,0
19.72,30.86666667,1
13.879999999999999,30.86666667,0
31.58,29.18333333,1
6.54,29.18333333,0
11.58,30.91666667,1
12.18,30.91666667,0
21.6,41.75,1
5.98,41.75,0
39.38,32.41666667,1
15.56,32.41666667,0
4.9,28.98333333,0
28.3,28.98333333,1
9.8,31.01666667,1
7.72,31.01666667,0
7.24,32.03333333,0
25.7,32.03333333,1
18.84,47.43333333,0
21.52,47.43333333,1
13.58,42.76666667,0
21.38,42.76666667,1
15.92,36.58333333,0
18.32,36.58333333,1
3.9400000000000004,28.0,0
27.84,28.0,1
15.3,27.05,1
3.96,27.05,0
25.36,31.81666667,1
8.120000000000001,31.81666667,0
25.6,39.13333333,1
23.46,39.13333333,0
31.14,27.4,1
5.22,27.4,0
28.88,28.36666667,1
3.6000000000000005,28.36666667,0
11.36,55.76666667,0
27.32,55.76666667,1
30.34,31.16666667,1
16.7,31.16666667,0
45.04,31.33333333,1
7.72,31.33333333,0
9.620000000000001,30.86666667,0
31.68,30.86666667,1
32.56,32.63333333,1
10.66,32.63333333,0
31.32,38.5,1
11.16,38.5,0
28.7,30.28333333,1
8.84,30.28333333,0
10.58,33.28333333,0
13.92,33.28333333,1
43.88,48.96666667,1
36.82,48.96666667,0
48.54,27.71666667,1
0.9800000000000004,27.71666667,0
14.04,29.63333333,0
28.259999999999998,29.63333333,1
14.280000000000001,29.3,1
8.54,29.3,0
22.34,42.23333333,1
44.9,42.23333333,0
5.84,30.28333333,0
62.34,30.28333333,1
18.58,26.23333333,1
5.7,26.23333333,0
28.32,33.55,1
21.08,33.55,0
34.38,30.96666667,1
7.36,30.96666667,0
31.78,33.83333333,1
7.1000000000000005,33.83333333,0
38.22,34.01666667,1
7.84,34.01666667,0
25.3,39.5,1
10.620000000000001,39.5,0
21.84,33.6,0
17.4,33.6,1
25.9,35.31666667,1
11.219999999999999,35.31666667,0
27.259999999999998,28.86666667,1
8.46,28.86666667,0
4.34,29.01666667,0
29.9,29.01666667,1
27.439999999999998,41.2,1
11.96,41.2,0
29.259999999999998,27.11666667,1
1.42,27.11666667,0
12.54,29.73333333,0
34.46,29.73333333,1
-0.2400000000000002,33.33333333,0
27.84,33.33333333,1
39.7,28.83333333,1
15.1,28.83333333,0
21.12,23.13333333,1
6.38,23.13333333,0
47.7,40.0,1
16.86,40.0,0
13.3,32.68333333,0
40.32,32.68333333,1
5.18,28.33333333,0
32.04,28.33333333,1
17.240000000000002,29.08333333,0
18.12,29.08333333,1
6.5,31.61666667,0
45.44,31.61666667,1
19.72,35.86666667,0
40.58,35.86666667,1
16.58,34.15,0
39.480000000000004,34.15,1
21.02,33.25,0
25.98,33.25,1
14.04,36.81666667,0
23.36,36.81666667,1
5.0200000000000005,41.91666667,0
24.48,41.91666667,1
43.68,42.76666667,1
26.88,42.76666667,0
9.3,30.85,0
54.32,30.85,1
12.9,34.35,0
33.64,34.35,1
20.68,36.6,0
23.64,36.6,1
33.7,32.31666667,1
2.3200000000000003,32.31666667,0
4.48,28.93333333,0
24.54,28.93333333,1
17.48,30.25,0
20.0,30.25,1
11.2,26.98333333,0
16.98,26.98333333,1
26.94,27.4,1
5.82,27.4,0
13.68,33.1,0
22.1,33.1,1
15.9,38.18333333,0
6.74,38.18333333,1
9.52,33.13333333,0
20.740000000000002,33.13333333,1
6.76,38.31666667,0
27.22,38.31666667,1
17.1,29.55,1
8.16,29.55,0
16.34,28.91666667,1
8.34,28.91666667,0
9.5,46.96666667,0
23.54,46.96666667,1
29.32,29.61666667,1
-0.7400000000000002,29.61666667,0
25.04,33.11666667,1
13.440000000000001,33.11666667,0
28.92,33.26666667,1
10.3,33.26666667,0
22.4,32.26666667,1
2.2800000000000002,32.26666667,0
8.52,38.7,0
44.06,38.7,1
46.6,55.65,0
19.8,55.65,1
35.96,54.61666667,1
18.82,54.61666667,0
19.08,46.21666667,0
20.5,46.21666667,1
25.380000000000003,44.41666667,1
15.06,44.41666667,0
32.66,32.33333333,1
6.14,32.33333333,0
30.32,41.11666667,1
23.1,41.11666667,0
25.22,34.8,0
43.54,34.8,1
44.6,37.11666667,1
10.34,37.11666667,0
-2.32,28.98333333,0
29.34,28.98333333,1
54.38,52.08333333,0
9.0,52.08333333,1
16.52,34.41666667,0
35.96,34.41666667,1
1.38,30.88333333,0
16.740000000000002,30.88333333,1
34.08,32.98333333,1
14.82,32.98333333,0
33.4,36.53333333,1
16.14,36.53333333,0
19.259999999999998,26.1,1
15.34,26.1,0
28.54,35.31666667,0
51.96,35.31666667,1
17.08,31.21666667,1
11.879999999999999,31.21666667,0
9.68,35.75,0
35.980000000000004,35.75,1
23.240000000000002,25.75,1
9.72,25.75,0
31.54,36.23333333,1
12.26,36.23333333,0
20.759999999999998,31.6,0
29.46,31.6,1
19.88,27.93333333,1
9.4,27.93333333,0
,40.13333333,1
,40.13333333,0
,54.53333333,1
,54.53333333,0
,40.11666667,0
,40.11666667,1
,43.45,1
,43.45,0
,52.33333333,0
,52.33333333,1
,32.73333333,1
,32.73333333,0
,27.43333333,0
,27.43333333,1
,36.26666667,0
,36.26666667,1
,27.38333333,1
,27.38333333,0
,26.41666667,1
,26.41666667,0
,30.08333333,0
,30.08333333,1
,35.78333333,1
,35.78333333,0
,27.35,1
,27.35,0
,34.78333333,1
,34.78333333,0
,49.25,1
,49.25,0
,23.4,0
,23.4,1
,34.95,0
,34.95,1
,29.93333333,1
,29.93333333,0
,37.4,0
,37.4,1
,47.0,1
,47.0,0
14.2,33.3,1
8.100000000000001,33.3,0
22.54,26.1,1
0.7599999999999998,26.1,0
5.0600000000000005,28.06666667,0
36.2,28.06666667,1
14.940000000000001,34.0,0
27.36,34.0,1
15.280000000000001,25.41666667,1
7.84,25.41666667,0
12.879999999999999,32.75,0
26.4,32.75,1
10.120000000000001,37.56666667,0
22.3,37.56666667,1
18.68,37.98333333,1
6.0600000000000005,37.98333333,0
10.74,37.13333333,0
15.82,37.13333333,1
17.0,29.65,1
9.18,29.65,0
11.84,29.16666667,1
3.4400000000000004,29.16666667,0
6.54,33.7,0
23.22,33.7,1
36.52,29.95,1
8.16,29.95,0
23.060000000000002,47.95,1
18.16,47.95,0
28.259999999999998,32.71666667,1
2.96,32.71666667,0
23.259999999999998,28.58333333,1
16.5,28.58333333,0
29.72,31.06666667,1
15.600000000000001,31.06666667,0
19.18,42.76666667,0
30.64,42.76666667,1
28.18,34.06666667,1
14.780000000000001,34.06666667,0
12.219999999999999,31.63333333,1
9.0,31.63333333,0
10.2,34.4,0
23.3,34.4,1
14.64,29.6,1
10.32,29.6,0
35.68,32.7,1
11.4,32.7,0
36.56,27.56666667,1
4.26,27.56666667,0
19.1,46.4,0
26.700000000000003,46.4,1
40.86,30.2,1
8.9,30.2,0
21.82,31.25,1
10.4,31.25,0
23.62,30.58333333,1
4.9,30.58333333,0
33.52,40.43333333,1
3.7199999999999998,40.43333333,0
31.4,32.2,1
19.32,32.2,0
21.68,29.28333333,1
-2.12,29.28333333,0
27.38,26.65,1
8.44,26.65,0
6.7,26.68333333,0
27.04,26.68333333,1
43.04,41.26666667,1
21.92,41.26666667,0
8.96,36.21666667,0
20.08,36.21666667,1
29.36,25.85,1
4.5600000000000005,25.85,0
23.5,35.08333333,1
14.940000000000001,35.08333333,0
20.82,56.21666667,1
33.22,56.21666667,0
34.6,29.78333333,1
6.5200000000000005,29.78333333,0
29.380000000000003,39.48333333,1
17.54,39.48333333,0
6.84,35.58333333,0
15.18,35.58333333,1
32.82,42.05,0
22.38,42.05,1
23.16,38.68333333,1
9.120000000000001,38.68333333,0
20.78,40.06666667,0
29.6,40.06666667,1
20.64,29.76666667,1
9.98,29.76666667,0
28.68,34.68333333,1
19.78,34.68333333,0
11.58,31.85,0
34.84,31.85,1
38.12,33.31666667,1
17.94,33.31666667,0
46.62,33.26666667,1
22.48,33.26666667,0
19.78,34.21666667,1
20.740000000000002,34.21666667,0
19.32,27.05,1
8.879999999999999,27.05,0
21.1,39.93333333,0
33.4,39.93333333,1
7.1000000000000005,32.2,0
42.44,32.2,1
22.78,30.76666667,1
11.58,30.76666667,0
0.040000000000000036,26.85,0
26.08,26.85,1
32.6,30.5,1
21.42,30.5,0
35.62,38.6,1
7.76,38.6,0
23.32,37.13333333,1
11.66,37.13333333,0
36.8,26.53333333,1
12.66,26.53333333,0
16.240000000000002,34.18333333,1
11.08,34.18333333,0
29.38,27.63333333,1
7.48,27.63333333,0
16.6,31.01666667,0
14.42,31.01666667,1
23.66,30.73333333,1
21.36,30.73333333,0
6.26,23.65,0
14.34,23.65,1
33.56,28.63333333,1
0.9199999999999999,28.63333333,0
15.34,26.85,1
7.0600000000000005,26.85,0
1.2400000000000002,27.7,0
25.0,27.7,1
23.54,45.55,1
29.3,45.55,0
36.82,54.68333333,1
13.08,54.68333333,0
27.88,43.11666667,1
13.86,43.11666667,0
4.28,28.13333333,0
15.42,28.13333333,1
9.940000000000001,37.35,0
27.36,37.35,1
7.22,27.43333333,0
30.14,27.43333333,1
22.0,41.78333333,1
14.06,41.78333333,0
41.6,44.46666667,1
24.42,44.46666667,0
34.0,47.8,0
37.0,47.8,1
24.4,27.5,1
7.0600000000000005,27.5,0
9.52,26.15,0
25.44,26.15,1
,41.8,1
,41.8,0
,32.36666667,1
,32.36666667,0
,30.31666667,1
,30.31666667,0
,35.35,0
,35.35,1
,38.73333333,1
,38.73333333,0
,27.31666667,1
,27.31666667,0
,32.93333333,0
,32.93333333,1
,38.05,1
,38.05,0
,30.65,1
,30.65,0
,24.48333333,0
,24.48333333,1
,49.15,0
,49.15,1
,34.16666667,0
,34.16666667,1
,44.78333333,0
,44.78333333,1
,29.0,0
,29.0,1
,34.48333333,1
,34.48333333,0
,28.85,1
,28.85,0
,28.23333333,1
,28.23333333,0
,42.46666667,0
,42.46666667,1
,24.3,1
,24.3,0
,35.36666667,1
,35.36666667,0
,27.55,0
,27.55,1
21.740000000000002,34.9,1
2.42,34.9,0
25.740000000000002,25.26666667,1
7.5,25.26666667,0
33.5,29.38333333,1
2.08,29.38333333,0
19.38,31.85,1
19.52,31.85,0
1.2999999999999998,24.68333333,0
18.5,24.68333333,1
22.42,27.76666667,1
15.82,27.76666667,0
28.54,33.65,1
8.02,33.65,0
31.78,33.71666667,0
39.68,33.71666667,1
22.560000000000002,20.23333333,1
2.7800000000000002,20.23333333,0
14.04,33.61666667,1
19.96,33.61666667,0
26.8,33.46666667,1
19.4,33.46666667,0
7.78,37.7,1
17.22,37.7,0
55.1,47.3,1
23.98,47.3,0
48.0,39.4,0
22.759999999999998,39.4,1
30.14,33.83333333,0
42.52,33.83333333,1
45.18,42.0,0
36.8,42.0,1
31.6,47.21666667,0
36.88,47.21666667,1
22.8,44.63333333,0
26.16,44.63333333,1
27.2,22.25,1
3.46,22.25,0
56.88,55.7,1
36.94,55.7,0
5.1000000000000005,27.9,0
31.5,27.9,1
20.82,40.06666667,1
19.78,40.06666667,0
28.1,40.45,1
8.9,40.45,0
31.060000000000002,27.23333333,1
-0.3200000000000003,27.23333333,0
24.02,40.8,0
24.46,40.8,1
13.92,40.11666667,1
9.86,40.11666667,0
11.9,34.15,0
38.980000000000004,34.15,1
9.9,35.35,0
27.2,35.35,1
19.8,31.58333333,1
9.08,31.58333333,0
8.18,47.03333333,0
33.86,47.03333333,1
14.56,31.1,0
34.38,31.1,1
22.84,32.23333333,1
6.5600000000000005,32.23333333,0
22.78,32.85,1
7.34,32.85,0
39.62,26.68333333,1
3.1799999999999997,26.68333333,0
27.02,33.01666667,1
11.2,33.01666667,0
21.84,36.15,1
6.4,36.15,0
26.92,30.13333333,1
4.14,30.13333333,0
35.54,52.08333333,1
23.22,52.08333333,0
15.32,38.03333333,1
12.14,38.03333333,0
22.82,25.23333333,1
8.06,25.23333333,0
26.22,33.63333333,1
3.54,33.63333333,0
29.42,39.96666667,1
18.18,39.96666667,0
8.92,30.76666667,0
18.5,30.76666667,1
9.5,37.18333333,0
32.66,37.18333333,1
14.600000000000001,28.13333333,1
10.04,28.13333333,0
21.84,38.76666667,1
16.18,38.76666667,0
18.1,28.85,0
19.78,28.85,1
16.3,31.48333333,1
12.32,31.48333333,0
27.98,25.13333333,1
1.8399999999999999,25.13333333,0
32.68,26.9,1
12.8,26.9,0
23.88,34.73333333,1
9.08,34.73333333,0
48.04,46.01666667,1
17.64,46.01666667,0
24.560000000000002,36.81666667,1
23.72,36.81666667,0
13.28,44.06666667,0
40.42,44.06666667,1
27.240000000000002,48.51666667,1
36.68,48.51666667,0
21.48,37.31666667,1
12.82,37.31666667,0
25.2,48.86666667,0
35.96,48.86666667,1
9.14,35.83333333,0
18.68,35.83333333,1
8.84,30.2,0
21.18,30.2,1
14.14,24.46666667,0
20.06,24.46666667,1
24.08,40.18333333,1
9.84,40.18333333,0
7.38,34.1,0
21.2,34.1,1
1.3200000000000003,23.71666667,0
39.92,23.71666667,1
28.9,27.68333333,1
-1.3399999999999999,27.68333333,0
7.0200000000000005,29.73333333,0
32.16,29.73333333,1
6.64,30.11666667,0
25.28,30.11666667,1
11.620000000000001,28.61666667,0
24.0,28.61666667,1
7.46,26.91666667,0
36.26,26.91666667,1
27.72,34.98333333,1
24.16,34.98333333,0
5.32,24.15,0
25.56,24.15,1
35.0,35.68333333,1
10.36,35.68333333,0
13.92,34.03333333,0
38.68,34.03333333,1
8.14,23.53333333,1
9.0,23.53333333,0
18.92,36.98333333,1
20.92,36.98333333,0
30.740000000000002,37.85,1
22.94,37.85,0
17.96,43.11666667,1
28.66,43.11666667,0
25.34,30.25,1
12.26,30.25,0
14.18,36.43333333,0
36.28,36.43333333,1
17.28,37.16666667,0
19.0,37.16666667,1
29.04,32.81666667,1
8.96,32.81666667,0
2.42,32.25,0
28.92,32.25,1
49.8,41.8,1
7.640000000000001,41.8,0
22.02,49.66666667,1
19.7,49.66666667,0
11.26,43.15,0
28.9,43.15,1
22.22,28.06666667,1
8.14,28.06666667,0
2.74,21.53333333,0
10.42,21.53333333,1
8.46,31.36666667,0
22.44,31.36666667,1
31.78,30.9,0
27.88,30.9,1
22.62,30.71666667,1
10.8,30.71666667,0
35.980000000000004,52.75,0
34.62,52.75,1
27.02,28.88333333,1
2.0600000000000005,28.88333333,0
17.86,40.8,0
27.66,40.8,1
10.08,30.33333333,1
7.36,30.33333333,0
24.92,33.86666667,1
19.3,33.86666667,0
46.24,29.96666667,1
1.0600000000000005,29.96666667,0
16.060000000000002,22.06666667,1
2.46,22.06666667,0
12.879999999999999,28.71666667,0
25.3,28.71666667,1
15.3,37.53333333,1
16.42,37.53333333,0
5.9,26.33333333,0
15.98,26.33333333,1
22.6,39.58333333,0
31.34,39.58333333,1
26.28,36.26666667,1
10.08,36.26666667,0
29.560000000000002,44.36666667,1
18.08,44.36666667,0
4.92,37.18333333,0
24.04,37.18333333,1
,50.31666667,1
,50.31666667,0
,30.66666667,1
,30.66666667,0
,48.33333333,0
,48.33333333,1
,52.06666667,0
,52.06666667,1
,28.36666667,1
,28.36666667,0
,30.78333333,1
,30.78333333,0
,29.2,1
,29.2,0
,33.36666667,1
,33.36666667,0
,49.08333333,0
,49.08333333,1
,28.38333333,1
,28.38333333,0
,22.4,0
,22.4,1
,49.43333333,1
,49.43333333,0
,32.61666667,1
,32.61666667,0
,36.33333333,1
,36.33333333,0
,33.13333333,0
,33.13333333,1
,29.91666667,1
,29.91666667,0
,67.65,0
,67.65,1
,49.31666667,1
,49.31666667,0
,32.6,0
,32.6,1
,28.51666667,1
,28.51666667,0
,28.88333333,0
,28.88333333,1
,30.36666667,1
,30.36666667,0
31.18,46.28333333,1
45.84,46.28333333,0
28.6,26.78333333,1
13.9,26.78333333,0
22.66,43.46666667,1
20.36,43.46666667,0
21.8,37.21666667,0
41.5,37.21666667,1
18.66,23.66666667,1
6.34,23.66666667,0
12.9,34.75,0
28.3,34.75,1
27.76,27.98333333,1
25.94,27.98333333,0
10.2,29.16666667,0
33.16,29.16666667,1
27.96,38.08333333,1
25.66,38.08333333,0
